col0,col1,col2,col3
Westminster College,B. Akande,110,67
West Virginia University,E. G. Gee,7566,1870
Wells College,J. Gibralter,120,69
Weizmann Institute of Science,D. Zajfman,400,952
Virginia Commonwealth University,M. Rao,11252,3279
Villanova University,P. M. Donohue,2000,545
Utah State University,S. L. Albrecht,1569,788
Urmia University,R. Hobbenaghi,800,481
University of Washington,A. M. Cauce,16174,5803
University of Vienna,H. Engl,3106,6765
University of Victoria,Q. Counsel,4606,886
University of Utah,Ph.D.,14362,2687
University of Toronto,M. Gertler,4590,2547
University of Texas at San Antonio,R. Romo,4000,1319
University of Texas at El Paso,D. Natalicio,1511,1309
University of Texas at Austin,G. L. Fenves,21000,3090
University of Texas Rio Grande Valley,G. Bailey,1338,1239
University of Tennessee system,J. A. DiPietro,6950,2250
University of Southern California,C. L. Max Nikias,13216,3945
University of Sharjah,Sultan bin Mohamed Al-Qasimi,851,466
"University of Puerto Rico, Río Piedras Campus",U. Walker,2406,1374
University of Puerto Rico,Vacant,14177,5300
University of Phoenix,T. Slottow,12000,20000
University of North Dakota,M. Kennedy,2051,823
University of North Carolina,M. Spellings,30664,13564
University of New Haven,S. H. Kaplan,500,522
University of New Hampshire at Manchester,M. Huddleston,67,64
University of Missouri System,M. Middleton,17786,5937
University of Michigan–Flint,M. S. Schlissel,510,524
University of Michigan,M. Schlissel,18986,6771
University of Miami,J. Frenk,10985,3030
"University of Maryland, College Park",W. Loh,5315,4509
"University of Maryland, Baltimore County",Freeman A. Hrabowski III,1288,298
University of Göttingen,U. Beisiegel,7683,4238
University of Delaware,D. Assanis,4004,1172
University of Chicago,R. J. Zimmer,14772,2274
University of California,J. Napolitano,135900,19700
University of British Columbia,S. J. Ono,606,470
University of Alberta,D. H. Turpin,2527,2764
Tsinghua University,Q. Yong,4101,3133
The Evergreen State College,G. S. Bridges,528,240
Stevenson University,K. J. Manning,580,523
Stanford University,M. Tessier-Lavigne,11128,2118
St. Petersburg College,W. D. Law,1707,2304
St. Ambrose University,R. sister,314,350
Southwestern University,E. B. Burger,317,386
Southern Illinois University Edwardsville,R. Dunn,1385,1005
Sogang University,D. o. Philosophy,234,432
Siena Heights University,D. Order,70,80
Shandong University,Z. Rong,7898,3700
School of Jazz,David E. Van Zandt,13,67
Savannah College of Art and Design,P. Wallace,1186,720
Santa Clara University,M. Engh,855,516
San Pedro College,D. Order,350,600
San Francisco State University,L. E. Wong,2010,1620
